sample_159397|කොහෙන්? අලව්වෙන්? ඒ මොකෝ එච්චර දුර බැහැර? මම හිනාවෙවී ඇහුවා.
sample_159398|අර කවුදෝ හින්දි නිළියක් ඉන්නෙ හරියට ආං ඒ වගේමයි කිව්ව.
sample_159399|කවුද, ප්‍රතිභා පටිල් ද? මම හිනාවෙවී ඇහුවා ඒ ඉන්දියාවෙ ජනාධිපතිනිය.
sample_159400|අලියෙකුත් දෙනවලු දෑවැද්දට, මොකෙක්ය කිව්වා? අලියෙක්? මට මොකටද අලියෙක්?
sample_159401|අලියෙක් ඉන්න එක මොන තරම් නම්බුවක්ද කියල පුතාට තේරෙන්නෙ නැති හැටි
sample_159402|මම එන්නංකො අපෙ අප්පච්චිලාටත් වලව්වක් කිව්වොත් ඉතිං වෙන මොකවත් ඕන නැහැ.
sample_159403|දැන් ඉතින් නොගිහින් කොහොමද? යන්ඩම එපාය, ගිහිල්ල කොහොමහරි අප්පච්චිලගෙ හිත නොතැලෙන්ඩ බැහැය කියනව.
sample_159404|අනික මේ චාන්ස් එකත් හොඳයි එක අතකට සරෝ ගැන අම්මටයි අප්පච්චිටයි කියන්න.
sample_159405|එයා මට මුණගැහුනෙ අපේ ඔෆිස් එකට වැඩකට ආපු වෙලාවෙ.
sample_159406|සිංහල හරියට බැහැ මම බැරෑරුම් මූනක් මවාගෙන කිව්ව.
sample_159407|ඒ කරල අපෙ අම්මයි අප්පච්චියි එක්කලා ගියා ඔය කියන කුමාරිහාමි බලන්ඩ.
sample_159408|මේ ගැන නම් මට සහතික වෙන්න බැහැ, මම හරියටම දැක්කෙ නැති නිසා.
sample_159409|ඒත් අපෙ වාහනේ ඉස්සරහින් ඔන්න එක පාරට අලි මුවෙක්ද ගෝනෙක්ද පැන්න පාර
sample_159410|හැබැයි ඒ පස්සෙන් තුවක්කුවක් මානගෙන සරං කොටයක් ගහ ගත්තු වැද්දෙක්
sample_159411|අප්පච්චි බොහොම ආඩම්බරෙන් ඉස්සරහ සීට් එකේ ඉඳගෙන වට පිට නරඹමින් යන ගමන් කිව්වා.
sample_159412|ඒ කාලෙ හැදුවට පස්සෙම අඩුම තරමෙ පස් කූඩයක් වත් දාපු බවක් නම් පෙනෙන්නෙ නැහැ
sample_159413|මොකක්ද අප්පච්චි මේ කරල තියෙන්නෙ? පස්සට වෙලා තොරණෙ හැඩරුව නරඹන අප්පච්චිගෙන් මම ඇහුවෙ තරහින්.
sample_159414|මට මතක් උනේ අර ඩ්‍රැකියුලා ෆිල්ම් වල හොල්මන් මන්දිරේ දොර ඇරෙන්නෙ
sample_159415|ගේට්ටුවට තෙල් ටිකක් දාල නැතුව ඇති මතක ඇති කාලෙකින්.
sample_159416|හපොයි, මේ කවුද අප්පේ මේ? අර ගාන්ධි ඇඳපු අමුඩෙ වගේ මොකක්ද එකකුත්
sample_159417|මොකක්ද මේ මනුස්සය කරන්න යන්නෙ හැබෑටම? මොකක්? වික්ටෝරියා රැජින මැරිලත් දැන් අවුරුදු සීයකට වඩා ගිහින්.
sample_159418|ඔන්න දැක්කද, නියම අපේ කුල සිරිත් වල විදිහට කවි කාරයෙකුත් ඉන්නම ඕනෙ
sample_159419|දැක්කද පුතා මේ අය අපේ ඒ පෞරාණික ලක්ෂණ ඒ විදිහටම ආරක්ෂා කරගෙන යන අපූරුව?
sample_159420|පව්, මම සරෝ ගැන කිව්වම මොකක් වෙයිද මට නම් තේරෙන්නේ නැහැ.
sample_159421|ඔය අර මම කියපු අලියා, සද්දන්ත කුලේ අලි ඔහොම තමයි.
sample_159422|ඒකට ටික දවසකින් පුරුදු වෙයි අප්පච්චිත් නහය එක අතකින් මිරිකගෙන කිව්වා.
sample_159423|ආය කාටද ඉතිං අලි ගඳට පුරුදු වෙන්ට ඕන? අනේ මටනම් එහෙම කිසිම ඕන කමක් නෑ.
sample_159424|වයිවාරණ ගෑණු ද, පිරිමිද, කෙල්ලොද, කොල්ලොද, සැරින් සැරේ ඇවිත් එබිකම් කර කර යනවා.
sample_159425|ඒ අතර සරෝගෙ හැඩ රුවම තියෙන ගෑණු ළමයෙකුත් එහෙ මෙහෙ යනව මම දෙතුන් පාරක්ම දැක්කා.
sample_159426|මේ හුරතලේට හැදිච්ච ළමයනෙ කියල මම අහක බලාගෙන හිටියට හෙට අනිද්දම මම මෙයාගෙ මේ විගඩම්
sample_159427|ඔය ළමය බය වෙන්න ඕන නැහැ ඔන්න ඉතින් තේ කාරිය බීල ඉවර වෙලා ආ.
sample_159428|ඒකත් කියන්න එපාය, තේ වලට තිබ්බ හැලප වගයක් හදල, කවුරු හැදුවද මන්දා නිකම් පිටි ගුලි විතරයි.
sample_159429|අප්පච්චි හැලප ගුලියක් උගුරෙ හිර වෙලා, හුස්ම ගන්ඩත් බැරුව, ඇසුත් උඩ තියාගෙන දඟලන කොට
sample_159430|මේ වගෙ කැවිලි හදන්ඩ දන්නෙ නැත්නම්, බැරි කෙහෙල්මල් නොකර ඔය කඩේකින්, මොනව හරි ගෙනාව නම් ඉවරයිනෙ.
sample_159431|ඔන්න ඉතින් අතුරු ආන්තරාවක්, කරදරයක් නොවී කවුරුවත් අභාවප්‍රාප්ත නොවී දේව කරුණාවෙන්
sample_159432|දෙපැත්තෙන් තව ගෑණු ළමයි දෙන්නෙක් එනව මේක් අප් හද හද.
sample_159433|අත්තම්මා අර අංගනාවියො දෙන්න එලවල දැම්මා, ඉස්කෝලෙ යන කාලෙ බලපු රත්මලානේ මහා පහන් කූඩු රාජයා
sample_159434|ඒත් තියෙන ලස්සන නැතිකරගෙන මේ හින්දි නිළියක් වෙන්ඩ ගිය එකෙන්.
sample_159435|මම කල්පනා කලා කවුද මේ වගේ නිළියක් ඉන්නෙ කියල.
sample_159436|හා, හා, දෙන්න කතා කර ගන්නකෝ කුමාරිහාමිගෙ අප්පච්චි කිව්වා.
sample_159437|මිදුලෙ අරලිය ගහ යට බංකුවට අපි දෙන්නා ඔන්න ගියා.
sample_159438|අපි දෙන්නා මිනිත්තු දෙක තුනක් හිටියා කතා බහක් නැතුව.
sample_159439|මට හිතුනා කුමරිහාමිට පොඩි විහිලුවක් කරන්න, තරහ යාවිද බලන්න.
sample_159440|සැමාගේ සෙට් එකේ උන්නම් ගන්න දෙයක් නැහැ, කලොත් අවලං වැඩක්ම තමා.
sample_159441|අපේ ඉස්කෝලේ වැසිකිලියේ මෙහෙම ලියල තිබුන, මුත්‍රා කලපසු අන්තිම බින්දුව ගසා දමන්න ඉතින් කොහොමද
sample_159442|හොර වැඩ වලදී දෙවරක් සෙලවීමෙන් වලකින්න, අන්න ඒ ක්‍රමය හොදා.
sample_159443|නැතුව අරූ ගැජට් එක හොලව හොලව ඉද්දි මිස් දැක්කනම් සම්පූර්ණයෙන්ම වැරදි වැටහීමක් ඇති වෙනව නෙව.
sample_159444|ඔය ටිකට ඔච්චර දැඟලුව නම් එහෙම උනානම් බලන්ට තිබ්බ මිස් නඩුව බලවන හැටි.
sample_159445|මේක දකිද්දී මට අපේ ඉස්කෝලේ ටොයිලට් එකේ ලියලා තිබුණු එකක් මතක් වුනා.
sample_159446|මමත් මීට පස්සේ දෙවරක් සොලවන්නැතුව එක වරක් සොලවන්න ඕන.
sample_159447|අම්මපා අයියේ මීට පස්සෙ ඔහොම දාන වෙලාවටනම්
sample_159448|පට්ට රිමික්ස් ඒක ඔය වගේ ආච්චියෙක්ගේ දුවෙක් අපේ දහම් පාසලෙත් ඉන්නවා මේ දවස් වල.
sample_159449|අඩේ කවුද බං ඒ? ඇයි බං වටිනා තේමා පාඨ වෙනස් කරන්නෙ? මම මගේ ජීවිතේට දැකපු පට්ටම
sample_159450|මාත් ඔය කතාවෙ පරණ වර්ෂන් එක මිසිස් ඩ්‍රැකී ට කිව්වා අපේ හනිමූන් එකේ දි.
sample_159451|එයිටීන් ප්ලස් කෑල්ලක් දැම්මා නම් හොඳා නේද? අයියෝ එච්චර නරකද මේක? මේ සෑමා පොඩි උනාට වැඩ
sample_159452|අහිංසක පොඩි එකෙක්ට කැත කතා කියන්න එපා හරිය? දන්න කතාව උනත් උඹේ ලිවිල්ල හොඳයි.
sample_159453|අන්තිම කෙල්ලට තමයි හොදම කොල්ලා සෙට් වෙලා තියෙන්නේ.
sample_159454|හික් පව් නේද පොඩි අක්කා පොඩි කෙලීගෙ කතාවට, ආච්චිගේ හුස්ම හිර උනේ සන්තෝසෙට වෙන්න ඇති
sample_159455|පොඩි සැමත් හරිම ආසාවෙන් උදව් කරන්න ඇති නේද? ආස හිතෙනවා බං ඇඟිල්ල වුනත්.
sample_159456|මොක වුනත් දවසට කීප වරක් ප්ලේන් එක නග්ගනව නොවැ ගාමිණී විජිත් සමරකෝන් දෙසැම්බර් දහනවය,
sample_159457|අකුරු ටිකක් ලොකු කළොත් අපි වගේ මැන්ටල් පොරවල්වලට ලේසියෙන් කියවන්න පුලුවන්.
sample_159458|ශ‍්‍රී ලංකා තේ සඳහා රුසියාව විසින් පනවන ලද තේ තහනම ඉවත් කර ඇත.
sample_159459|ශ්‍රී ලංකාවේ තේ රුසියාවෙන් තහනම් කිරීම හා රජය විසින් ඉවත්කරනු ලැබූ ඇස්බැස්ටස් අමුද්‍රව්‍ය ගෙන්වීමේ තහනම.
sample_159460|දෙදහස් දහඅට වසරේ සිට ක්‍රියාත්මක වන පරිදි ඇස්බැස්ටස් සෙවිලි තහඩු තහනම් කිරීමට රජය ගෙන තිබූ තීරණය.
sample_159461|දුක දිනා ජීවිතය ජයගත් මිනිස්සු ගැන අපි නිතරම ඔබට කියන්නෙ ඔවුන්ගෙන් ඔබේ ජීවිත වලට ලොකු.
sample_159462|රැකවලුන්ට මිරිස් කුඩු ප්‍රහාරයක් දියත් කර පෙම්වතා, පෙම්වතිය රැගෙන පලා යයි
sample_159463|මෙසේ රක්‍ෂිත බන්ධනාගාර ගත කළේ යුද හමුදාවේ සෙබළකු වන හරංගල ප්‍රදේශයේ පදිංචි විසි අට හැවිරිදි තරුණයෙක්.
sample_159464|මොහුගේ පෙම්වතිය වූයේ එම ප්‍රදේශයේ පදිංචි පාසලක එකොළහ වසර පංතියේ ඉගෙනුම ලබන දහහත් හැවිරිදි ශිෂ්‍යාවක්.
sample_159465|ඇයගේ මවද ප්‍රදේශයේ පාසලක ගුරුවරියක වන අතර මෙම සම්බන්ධයට මව තදින්ම විරුද්ධ වී මීට පෙර නාවලපිටිය
sample_159466|මෙම දැඩි රැකවල් නිසා පෙම්වතාට තම පෙම්වතිය දැකබලා ගැනීමට නොහැකි තත්ත්වයක් උදාවීමෙන් දැඩි කනස්සල්ලට ලක්ව තිබෙනවා.
sample_159467|ඒ අතර පසුගිය දිනවල පාර්ලිමේන්තුව තුළ මිරිස් කුඩු ගසා ගැනීමත් සමඟ ඇතිවන තත්ත්වය දුටු පෙම්වතා
sample_159468|පෙම්වතිය පාසල් ඇරී ත්‍රිරෝද රථයෙන් නිවසට යමින් සිටියදී පෙම්වතාද සිය මිතුරන් සමඟ ත්‍රිරෝද රථයකින් පසුපස හඹාගොස්
sample_159469|සිද්ධිය දැනගත් මව පොලිස් හදිසි ඇමතුම් අංශයට දැනුම් දීමෙන් පසු නාවලපිටිය පොලිස් ස්ථානාධිපතිවරයා ඇතුළු කණ්ඩායමක්
sample_159470|පලාගිය පෙම් යුවළ සොයා ගැනීමට නොහැකි වූ අතර ඔවුන් දෙදෙනා පුස්සැල්ලාව ප්‍රදේශයේ නවාතැන්පළක රාත්‍රිය
sample_159471|මිතුරන් දෙදෙනා අත්අඩංගුවට ගැනීම සැලවීම නිසා මොවුන් පොලිසියට භාර වූවද බාලවයස්කාරියක පැහැරගෙන යාම සහ අතවර කිරීම
sample_159472|පාසල් ශිෂ්‍යාව නාවලපිටිය දිස්ත්‍රික් රෝහලට ඇතුළත් කොට ඇති බවයි වාර්තා වන්නේ.
sample_159473|හැබෑට හාමුදුරුවොන්ට ඔය වටාපත් ලැබුණු විදිය කවුරුහරි දන්නවද?
sample_159474|ඒකත් හොඳ තර්කයක් මෙන්ඩා කියපු දේමයි ෆොටෝ එක ගැන මටත් හිතුනේ.
sample_159475|මේ නාකි මනුස්සයා ඔය වටාපත තියන් ඉන්නේ මැස්සෝ එලවන්න මිසක් බොරු කියනකොට මූණ වහගන්න වෙන්න බැහැ.
sample_159476|දැනට ඉන්න සමහර සාසනේ ඈයෝ මේ වැඩේ කරන්නේ රෙදි නැතුව.
sample_159477|මේ මිනිහා සරමක්වත් ඇඳන් කරන ඒක තරමක් හරි හොදයි කාත් කවුරුවත් පිහිටට නැති මේ වගේ අසරණ
sample_159478|මෙහෙම ප්‍රසිද්ධියේ පෙන්නන්න හොඳ ද? ප්‍රසිද්ධියේ කතා කරන්නත් හොඳ නෑ.
sample_159479|හරියට දළදා මාලිගාවෙ දළදා වහන්සේ කිහිල්ලේ තියාගන හරි රැකගන්න බාර දීපු කෙනා කළාය කියන දේවල්
sample_159480|උත්ථාන සමයේ පස් වන ඉරුදින හරි දේ කරන්නෝ දේව පුත්‍රයෝය.
sample_159481|පළමු කියවීම තුළින් ශුද්ධ වු පේදුරු තුමා දෙවියන් වහන්සේට ප්‍රියමනාප අයකු වන්නේ කෙසේදැයි කව්දැයි පෙන්වා දෙයි.
sample_159482|පිළිතුර ඉතා පැහැදලිිය, අයත් වන සභාව හෝ අයත් වන ජාතිය නිසා කෙනෙකු දෙවියන්ට ප්‍රසන්න වන්නේ නැත.
sample_159483|දෙවියන්ට ප්‍රිය මනාප වන්නේ කුමක් කරන්නාවුන්ද? පල්ලියට සභාවට මුදල් හදල් දෙන අයද? සභාවට පල්ලියට පූජකතුමාට හිතවත්
sample_159484|සියලු ජාතින් අතර හරි දේ කරන තැනැත්තා දෙවියන්ට ප්‍රියමනාප වේ.
sample_159485|එකිනෙකාට ප්‍රේම කරන්න, මෙය පුරාණයේ සිටම පැවැති ඉගැන්වීමයි.
sample_159486|හුරු පුරුදු ඉගැන්වීමයි, එහෙත් සියුම්ව විමසීමේදි ඒ් පුරාණ ඉගැන්වීම ඉතා ප්‍රබල ලෙසින් ජේසු වෙනස් කර ඇත.
sample_159487|වෙනස කුමක්ද? අපි අපිට ඔබ ඔබට ප්‍රේම කරන ලෙසින් නොව ජේසු ලෝකයට ප්‍රේම කළ ලෙස
sample_159488|තමාට ලැබී ඇති ජීවිතයට කාලයට ඇදහිල්ලට වටිනාකමක් නොදෙන මිනිස්සු අන් අයටද ප්‍රේමයක් ලබා නොදෙයි.
sample_159489|මිතුරන් උදෙසා දිවි පිදීම තරම් උතුම් ප්‍රේමයක් නැත ජේසුගේ ප්‍රේමය යනු තමා හෝ තම පවුල
sample_159490|විනාඩි දෙක තුනක් ගෙන ළඟ සිටින තුන්දෙනා මේ ගැන සාකච්ඡා කරන්න.
sample_159491|වර්ථමානයේදීත් අපෙන් බොහෝ දෙනා දෙවියන් ගැන විවිධ නිර්වචන හැඳින්වීම් අර්ථ කථන දෙමින් කාලය කා දමති.
sample_159492|ජේසුගේ ප්‍රේමනීයම ගෝලයා දෙවියන් යනු ප්‍රහේලිකාවක් නොවන බව පැහැදිලිව පෙන්වා දෙයි.
sample_159493|අප ඒකිනෙකාට ප්‍රේම කළ යුතුය යන ආඥාවේ පදනම එතුමා සෘජුව දක්වයි.
sample_159494|ඒ් නිසා ප්‍රේමය ජීවත්වන සමාජයක් ඇති කර ගැනීමට කැපවීම සැබෑ පෙම්වතුන්ගේ යුතුකමකි.
sample_159495|ප්‍රේමය නාදුනන මිනිසුන් දෙවිඳුන්ව නාඳුනයි, ඔබ ප්‍රේමය හඳුනාගන්නේද? ජනමාධ්‍ය හා වෙළඳ පොළ අපට පෙන්වා දෙන ප්‍රේමය
sample_159496|ප්‍රේමය මතුකර ගැනීමට නම්, දෙවියන් අත්දැනීමට නම් අපි ආලයෙන් ආත්මාර්ථයෙන් මිදීය යුතුය.
sample_159497|දෙවන වසර නව වන සතිය දෙදහස් දහඅටේ මැයි හය ලෝකයේ කැතම කැත ලියවිල්ල
sample_159498|ඒ හොඳම වචන පෙළගැස්ම තම නිර්මාණයට එක් කර ගන්නටය.
sample_159499|එසේ බොහෝ වෙහෙස මහන්සි වී කපා කොටා නැවත නැවතත් ලියා ඉදිරිපත් කරන කෘතියට ඉහළම සම්මානයක්
sample_159500|ඒත් ලෝකයේ සාහිත්‍ය තරඟ අතර මෙයට වඩා හාත්පසින් ම වෙනස් තරඟයක් ද තිබේ.
sample_159501|එහෙත් ඒ තරඟයට බාර ගන්නේ දක්ෂම, ප‍්‍රශස්තම රචනය නොවේ, අවලස්සනම රචනයයි.
sample_159502|එ සම්මානය හැඳින්වෙන්නේ ප‍්‍රබන්ධ තරගය කියලයි.
sample_159503|නිර්මාණයට සම්මාන දෙන ඇමෙරිකාවේ ජෝස් විශ්ව විද්‍යාලය.
sample_159504|එක්දහස් නවසිය අසූ දෙක වසරේ සිට පිරිනැමෙන මෙම සම්මානය සඳහා වාර්ෂිකව තරඟ වදින්නට ලොව සතර දිග්භාගයෙන් ම තරඟකරුවෝ දහස් ගණනක්
sample_159505|මෙම තරඟයට සහභාගී වන තරඟකරුවන් විසින් කළ යුතු වන්නේ නරක ම නවකතාව සඳහා අප‍්‍රසන්නම
sample_159506|මේ වසරේ, එනම් දෙදහස් දොළහ වසරේ, සමස්ත තරගාවලියේ ම ජයග‍්‍රාහකයන් පසුගියදා ප‍්‍රකාශයට පත් කෙරුණි.
sample_159507|මෙවර එහි ප‍්‍රධාන සම්මානය දිනා ගත්තේ එංගලන්තයේ මැන්චෙස්ටර් නුවර සිට පැමිණි ලේඛිකාවකි.
sample_159508|ඇයගේ නිර්මාණය මේ වසරේ වඩාත් අප‍්‍රසන්න ම පද ගැළපුම ලෙස විනිශ්චය මණ්ඩලය විසින් නම් කරනු ලැබීය.
sample_159509|පහත පළ වන්නේ ඇගේ ඒ ජයග‍්‍රාහී නිර්මාණයයි මෙවැනි රචනාවලට නිවැරදි ම පරිවර්තනයක් දීම ඉතා අපහසුය.
sample_159510|එහෙත් එහි සාමාන්‍ය අරුත මෙසේය ඔහු ඇයට කී විට, ඔහු ඇයට ආදරය කරනා වග, ඇය ඔහුගේ
sample_159511|මවිතයකි ඒ ඇස්පිලි ඉනිකුණන්ගෙන් පිරී ඉතිරී ඇති බව ඇය දුටුවාය.
sample_159512|එහි ඇති ස්නේහ ස‍්‍රාවී ග‍්‍රන්ථීන්ගෙන් වෑස්සෙන ග්‍රීස් බඳු
sample_159513|එක් ඉකිණියක් ඇසිපිල්ලමක් මුල ස්‍යුනිකාවක් තුළ බිත්තර විසි පහක් බැගින් දැම්මාය.
sample_159514|සත්‍ය වශයෙන් ම ඇස්, ජීවය හෝ ආත්මය හෝ දක්වන කවුළු නම්, ඒක එහෙම නම්, ඔහුගේ ආත්මය
sample_159515|නවකතාකරුවකු හා නාට්‍ය රචකයකු වූ එඩ්වඩ් ලයිටන්ට ගරු කිරීමක් ලෙසයි, මේ අමුතු සම්මාන
sample_159516|මෙම අමුතු සම්මාන උළෙල ජෝස් රාජ්‍ය විශ්ව විද්‍යාලය විසින් එක්දහස් නවසිය අසූ දෙක වසරේ දී ආරම්භ කරනු ලැබීය.
sample_159517|එදා පටන් සෑම වසරකම දහස් ගණනක් ලේඛක ලේඛිකාවෝ මේ තරගයට සහභාගි වීමට ලොව නන් දෙසින් මෙහි
sample_159518|මෙම වාර්ෂික සම්මාන උළෙල සංවිධානය කෙරෙන්නේ දහඅට වැනි සියවසේ විසූ ඇමරිකානු නවකතා කරුවකු හා නාට්‍ය රචකයකු
sample_159519|ඔහු ද අප‍්‍රසන්න වැකියකින්, අඳුරු පරිසරයක් මවමින්, නවකතාවක් ආරම්භ කළ අයෙකි.
sample_159520|අද එම වැකිය ඉංග්‍රීසි සාහිත්‍යයේ ඇති වැඩියෙන් ම ප‍්‍රසිද්ධ ආරම්භක වාක්‍යය ලෙස සැලකේ.
sample_159521|එම වැකිය යොදා තිබුණේ එක්දහස් අටසිය තිහේ දී පළ වූ ඔහු විසින් ලියන ලද
sample_159522|පසුව ලෝක ප‍්‍රකට වූ ඒ වාක්‍යය මෙසේය මෙම වසරේ වික‍්‍රමාන්විත අංශයෙන් ජයග‍්‍රාහකයා වූයේ කැලිෆෝනියාවේ
sample_159523|ඔහුගේ නිර්මාණය මෙසේය එහි සාමාන්‍ය අරුත මෙසේය මෙම උළෙලේදී තවත් විශේෂ සම්මානයක් පිරිනමනු ලැබීය.
sample_159524|එය හඳුන්වා ඇත්තේ මහා කයිවාරුකාරයාට හිමි සම්මානය යනුවෙනි.
sample_159525|ඒ සඳහා සම්මානය හිමි වූයේ කැලිෆෝනියාවේ හර්මෝසා වෙරළෙන් පැමිණි ලේඛකයකුටය.
sample_159526|මේ ඔහුගේ නිර්මාණයයි මේ තරඟය මෙහෙ තිබ්බා නම් මමත් අනිවාර්යෙන්
sample_159527|උන් මොනවද දන්නෑ කනගමන් කියනව ඇත්තෙ, නේද? උනුත් සමහරක් වගේම බඩකට පිරෙන්න කාලා
sample_159528|ගොළුවෝ ගැන මොකද හිතුනේ? දැං ඔව්ව කරන්නෙ මාසෙ පඩියට.
sample_159529|ඔන්න වෙනස් කලා, ඒ මැතිතුමා නේද? පව් නේද කොලුවෝ? අනේ මම දන්නේ නැහැ.
sample_159530|ඔන්න මම මේ දැන් එකක් ලිව්වා කොස්සෝ, පිස්සෝ, ඉස්සෝ, බස්සෝ, වස්සෝ සහ සුදුස්සෝ කියලා.
sample_159531|අඩුගානේ අපේ නායක තුමන්ලා හරක් ගැනවත් හිතුව කියල හිතාගෙන අපිට සතුටු වෙන්න පුළුවන් නෙව.
sample_159532|අවාසනාවකට සත්‍ය කතා තුන් මසකින් පළාත් සභා ඡන්දය මාස තුනක් ඇතුළතදී පළාත් සභා මැතිවරණය පැවැත්වීමට ඇති
sample_159533|මේ වනවිට පළාත් සභා හයක නිල කාලය අවසන් වී ඇති අතර එම පළාත්වල කටයුතු අඩපණ වී
sample_159534|දකුණ හා බස්නාහිර පළාත් සභාවල නිල කාලය ලබන අප්‍රේල් මාසයේදී අවසන් වන අතර ඌව පළාත් සභාවේ
sample_159535|මේ නිසා පළාත් සභා නවයේම මැතිවරණය එකම දිනයකදී පැවැත්වීමට හැකි බවද මැතිවරණ කොමිසම ජනාධිපතිවරයාට දැනුම් දී
sample_159536|ඒ අනුව කොට්ඨාස හා සමානුපාතික මිශ්‍ර නව ක්‍රමයට මැතිවරණය පවත්වන්නේ නම්,එය කළ යුතු ආකාරය පිළිබඳවත් පැරණි
sample_159537|මෙම වාර්තාව අධ්‍යයනය කර මාස තුනක් ඇතුළතදී පළාත් සභා මැතිවරණය පැවැත්වීමට ජනාධිපතිවරයා විසින් අවශ්‍ය කටයුතු
sample_159538|කාසියේ වාසිය දිනූ ඕස්ට්‍රේලියාව පන්දුව අතට ගනී.
sample_159539|තරගයේ කාසියේ වාසිය දිනා ගත් ඕස්ට්‍රේලියානු කණ්ඩායම පළමුවෙන් පන්දුව යැවීමටයි තීරණය කළේ.
sample_159540|අද තරගයේ දී එංගලන්ත කණ්ඩායම මෙහෙයවීමේ වගකීම පැවරී ඇත්තේ බට්ලර්ටයි.
sample_159541|ඒ, නිත්‍ය නායක ඉයන් මෝර්ගන් ආබාධයකට ලක්ව සිටීම හේතුවෙන්.
sample_159542|නීතිවිරෝධි ලෙස ගවයන් ප්‍රවාහනය කළ සැකකරුවන් දෙදෙනෙකු අත්අඩංගුවට
sample_159543|මේ හේතුවෙන් ඔහුට මෙවර නිලවරණයට ඉදිරිපත් විය නොහැකි වාතාවරණයක් නිරිමාණය වී ඇතැයි සදහන්.
sample_159544|ඔහු සංගමයේ මූල්‍ය වංචා රැසක් සිදුකර ඇති බවටයි චෝදනා එල්ල වී ඇත්තේ.
sample_159545|මිස්ට ශ්‍රී ලංකා තරගයට එක්වූවන්ගෙන් සභාපතිවරයා මුදල් ලබාගෙන ඇතත් බිල් ලබාදී නැහැ.
sample_159546|ඒ පිලිබඳ සභාපතිවරයා විවිධ කතා කිව්වත් කිසිවක් ඔප්පු කිරීමට ඔහු සමත්ව නැහැ.
sample_159547|සභාපතිවරයාගේ පසුපසින් සිටින්නේ කායවර්ධන සංගමයෙන් ඉවත්කළ චන්දන අලුත්ගේ මහතායි.
sample_159548|චන්දන කලක සිට සංගමයට විණ කල අයෙක් බව රහසක් නොවේ.
sample_159549|ඔහු හිටපු සභාපති කපිල කුමාර මහතා සමගද අවස්ථා ගණනක ගැටුම් ඇතිකරගත්තා.
sample_159550|එහෙත් කිසිදු විටක කපිලව තම මතයට නම්මවා ගැනීමට චන්දනට හැකිවූයේ නැහැ.
sample_159551|ජාතික කායවර්ධන සංගමයේ නිලවරණය පැවැත්වීමට නියමිතව තිබුණේ පසුගිය මැයි විසිහත් වැනිදායි.
sample_159552|එහෙත් සභාපතිට විරුද්ධව ක්‍රිඩා අමාත්‍යාංශය පරීක්ෂණයක් ආරම්භ කර තිබීම
sample_159553|පසුගිය මැයි තිස්එක්වනදා ට පෙර නිලවරණය පැවැත්විය යුතු වුවත් මෙතෙක් එය පවත්වා නැහැ.
sample_159554|මේ තුලින් කඩා වැටෙන්නේ මෙරට කායවර්ධන ක්‍රීඩාව බව අමුතුවෙන් කිව යුතු නැහැ.
sample_159555|සිවුමංසල කොලුගැටයා, අසහාය මානුෂික මෙහෙයුමක් කළ වෛද්‍ය හඩ්සන් සිල්වා
sample_159556|මිනිසුන්ට තම වර්ගයාගේ යහපත වෙනුවෙන් කැපවී කටයුතු කිරීමට
sample_159557|බෲස් ලී ගේ ජීවිත කථාව, බෲස් ලී කියන්නේ අපි
sample_159558|මෙයා ගැන ගොඩක් විස්තර පහල තියන ලින්ක් එකෙන් බාගන්න පුලුවන්.
sample_159559|මමත් වැඩිය ඉංග්‍රීසි දන්නේ නැති නිසා පරිවර්තනය කරන්නත් කම්මැලියි.
sample_159560|ඔන්න ගෙඩිය පිටින්ම බ‍ාගන්නකෝ
sample_159561|බාගන්න පහල ක්ලික් කරන්න, බෲස් ලී ගේ පිංතූර ටිකක් මෙන්න.
sample_159562|අද බෲස් ලීගේ අනුස්මරන දිනය නිසා මමත් ලිපියක් දැම්මා.
sample_159563|සිංගර් ලයිෆ්ස්ටයිල් ෆියෙස්ටා ප්‍රදර්ශනය සහ සැණකෙළිය ගාලු මුවදොර හි දී
sample_159564|අද සහ හෙට යන දෙදින පුරා පැවැත්වෙන මෙම ප්‍රදර්ශනය උදෑසන නවය සිට රාත්‍රී දහය දක්වා පාරිභෝගිකයන්ට
sample_159565|විශේෂ වට්ටම් යටතේ මෙහිදී උත්සව සමයට අවශ්‍ය භාණ්ඩ මිලදී ගැනීමට හැකි බව සිංගර් ශ්‍රී ලංකා ආයතනයේ
sample_159566|බරපතල වැඩ සහිත කල දේවල් මතකත් නෑ ඊට පස්සේ මොනා උනත් කොටු හින්දා ඒවා පේන් නෑ
sample_159567|ශ්‍රි ලංකාවේ අධ්‍යාපනය මුලිකවම කොටස් තුනකට බෙදා
sample_159568|ඔබ කොතරම් දුරකථන භාවිතා කලත් එහි භාවිතා වන සිම් එක මගින් කල හැකි දේවල් දන්නේ
sample_159569|ලිනක්ස්වල ටර්මිනල් එකේ වැඩ කරද්දී පාවිච්චියට ගන්න පුලුවන් ටෙක්ස්ට් එඩිටර්ස්
sample_159570|තරඟයේ නිමාව සහ ජීවිතයේ දියත් කිරීම තරඟයේ වෙහෙස සෙමෙන් සෙමෙන් නිවී යද්දී ජීවිතය සොයන
sample_159571|බොහෝ නායකයෝ දේව ආඥාව යැයි කියා ගනිමින් මනුෂ්‍ය සම්ප්‍රදායන් පවත්වා ගනිති.
